"gyneco-ovocytes","Absence d'ovocytes"
"gyneco-glaire","Anomalie de la glaire cervicale"
"gyneco-anovulation","Anovulation"
"gyneco-bacterie","Bactérie"
"gyneco-chlamydia","Chlamydia"
"gyneco-endometriose","Endométriose"
"gyneco-fibrome","Fibrome"
"gyneco-hyperandrogenie","Hyperandrogénie"
"gyneco-incompatibilite","Incompatibilité glaire – sperme"
"gyneco-iop","Insuffisance ovarienne prématurée (IOP)"
"gyneco-kyste","Kyste ovarien"
"gyneco-heredite","Maladie héréditaire"
"gyneco-malformation","Malformation utérine"
"gyneco-hormone","Mauvais dosage hormonal"
"gyneco-permeabilite","Mauvaise perméabilité des trompes"
"gyneco-distilbene","Mère sous Distilbène"
"gyneco-obstacle","Obstacle au niveau du col de l'utérus"
"gyneco-salpinginte","Salpinginte"
"gyneco-stenose","Sténose tubaire bilatérale"
"gyneco-trouble","Trouble de l'ovulation"
